url_length,hostname_length,path_length,num_subdomains,num_dots,num_special_chars,num_digits,num_uppercase_chars,has_at_symbol,has_double_slash_redirect,has_dash_in_domain,is_ip_address,ip_category,has_encoded_chars,has_non_ascii_chars,url_entropy,hostname_entropy,digit_to_letter_ratio,domain_quality,tld_length,subdomain_entropy,subdomain_length,has_login_keyword,has_suspicious_words,has_brand_mismatch,file_type,is_file_download,is_script_file,is_shortened,num_fragments,num_query_params,num_directories,port,is_risky_port,protocol_mismatch,is_unknown_port,contains_hex_encoding,starts_with_https_but_contains_http,missing_hostname_flag,url,label,pattern
33,9,5,0,3,5,13,0,False,0,False,1,private,False,False,4.18788919491935,2.197159723424149,1.299999870000013,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,6379,0,0,1,0,0,0,http://127.0.0.1:6379/info?id=123,0,localhost_dev
42,9,5,0,3,7,13,0,False,0,False,1,private,False,False,4.445307005854538,2.197159723424149,0.7647058373702448,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,6379,0,0,1,0,0,0,http://127.0.0.1:6379/info?page=1&limit=10,0,localhost_dev
27,9,6,0,3,3,10,0,False,0,False,1,private,False,False,3.736006946447656,2.197159723424149,1.1111109876543348,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,6379,0,0,1,0,0,0,http://127.0.0.1:6379/stats,0,localhost_dev
34,9,6,0,3,5,13,0,False,0,False,1,private,False,False,4.0796786498829745,2.197159723424149,1.1818180743801752,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,6379,0,0,1,0,0,0,http://127.0.0.1:6379/stats?id=123,0,localhost_dev
43,9,6,0,3,7,13,0,False,0,False,1,private,False,False,4.312908871424721,2.197159723424149,0.7222221820987677,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,6379,0,0,1,0,0,0,http://127.0.0.1:6379/stats?page=1&limit=10,0,localhost_dev
29,9,8,0,0,3,4,0,False,0,False,0,none,False,False,3.7623107361338706,2.725480556997868,0.1999999900000005,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,4000,0,0,1,0,0,0,http://localhost:4000/graphql,0,localhost_dev
36,9,8,0,0,5,7,0,False,0,False,0,none,False,False,4.287301737252942,2.725480556997868,0.3181818037190089,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,4000,0,0,1,0,0,0,http://localhost:4000/graphql?id=123,0,localhost_dev
45,9,8,0,0,7,7,0,False,0,False,0,none,False,False,4.2691964294707,2.725480556997868,0.24137930202140337,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,4000,0,0,1,0,0,0,http://localhost:4000/graphql?page=1&limit=10,0,localhost_dev
32,9,11,0,0,3,4,0,False,0,False,0,none,False,False,4.007048827786958,2.725480556997868,0.17391303591682453,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,4000,0,0,1,0,0,0,http://localhost:4000/playground,0,localhost_dev
39,9,11,0,0,5,7,0,False,0,False,0,none,False,False,4.419391000636163,2.725480556997868,0.27999998880000043,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,4000,0,0,1,0,0,0,http://localhost:4000/playground?id=123,0,localhost_dev
48,9,11,0,0,7,7,0,False,0,False,0,none,False,False,4.438721875540867,2.725480556997868,0.21874999316406274,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,4000,0,0,1,0,0,0,http://localhost:4000/playground?page=1&limit=10,0,localhost_dev
25,9,4,0,0,3,4,0,False,0,False,0,none,False,False,3.5932696895151084,2.725480556997868,0.24999998437500096,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,4000,0,0,1,0,0,0,http://localhost:4000/api,0,localhost_dev
32,9,4,0,0,5,7,0,False,0,False,0,none,False,False,4.116729296672175,2.725480556997868,0.3888888672839518,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,4000,0,0,1,0,0,0,http://localhost:4000/api?id=123,0,localhost_dev
41,9,4,0,0,7,7,0,False,0,False,0,none,False,False,4.143541333622538,2.725480556997868,0.27999998880000043,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,4000,0,0,1,0,0,0,http://localhost:4000/api?page=1&limit=10,0,localhost_dev
27,9,6,0,0,3,4,0,False,0,False,0,none,False,False,3.856196298219379,2.725480556997868,0.2222222098765439,no_tld,0,0.0,0,0,1,0,none,0,0,0,0,0,1,9000,0,0,1,0,0,0,http://localhost:9000/admin,0,localhost_dev
34,9,6,0,0,5,7,0,False,0,False,0,none,False,False,4.256149238118268,2.725480556997868,0.34999998250000086,no_tld,0,0.0,0,0,1,0,none,0,0,0,0,1,1,9000,0,0,1,0,0,0,http://localhost:9000/admin?id=123,0,localhost_dev
43,9,6,0,0,7,7,0,False,0,False,0,none,False,False,4.286275219617124,2.725480556997868,0.2592592496570648,no_tld,0,0.0,0,0,1,0,none,0,0,0,0,2,1,9000,0,0,1,0,0,0,http://localhost:9000/admin?page=1&limit=10,0,localhost_dev
29,9,8,0,0,3,4,0,False,0,False,0,none,False,False,3.840402546702505,2.725480556997868,0.1999999900000005,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,9000,0,0,1,0,0,0,http://localhost:9000/metrics,0,localhost_dev
36,9,8,0,0,5,7,0,False,0,False,0,none,False,False,4.294653473544342,2.725480556997868,0.3181818037190089,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,9000,0,0,1,0,0,0,http://localhost:9000/metrics?id=123,0,localhost_dev
45,9,8,0,0,7,7,0,False,0,False,0,none,False,False,4.250201918975737,2.725480556997868,0.24137930202140337,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,9000,0,0,1,0,0,0,http://localhost:9000/metrics?page=1&limit=10,0,localhost_dev
28,9,7,0,0,3,4,0,False,0,False,0,none,False,False,3.5121884039686613,2.725480556997868,0.21052630470914185,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,9000,0,0,1,0,0,0,http://localhost:9000/health,0,localhost_dev
35,9,7,0,0,5,7,0,False,0,False,0,none,False,False,4.093149802473811,2.725480556997868,0.3333333174603182,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,9000,0,0,1,0,0,0,http://localhost:9000/health?id=123,0,localhost_dev
44,9,7,0,0,7,7,0,False,0,False,0,none,False,False,4.115808539574485,2.725480556997868,0.24999999107142887,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,9000,0,0,1,0,0,0,http://localhost:9000/health?page=1&limit=10,0,localhost_dev
28,9,7,0,0,4,5,0,False,0,False,0,none,False,False,3.6375375112660517,2.725480556997868,0.2941176297577865,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,2,3333,0,0,1,0,0,0,http://localhost:3333/api/v1,0,localhost_dev
35,9,7,0,0,6,8,0,False,0,False,0,none,False,False,3.976010789042101,2.725480556997868,0.4210526094182837,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,2,3333,0,0,1,0,0,0,http://localhost:3333/api/v1?id=123,0,localhost_dev
44,9,7,0,0,8,8,0,False,0,False,0,none,False,False,4.191830766118722,2.725480556997868,0.30769229585798863,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,2,3333,0,0,1,0,0,0,http://localhost:3333/api/v1?page=1&limit=10,0,localhost_dev
26,9,5,0,0,3,4,0,False,0,False,0,none,False,False,3.459491160199154,2.725480556997868,0.23529410380622917,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,0,1,3333,0,0,1,0,0,0,http://localhost:3333/docs,0,localhost_dev
33,9,5,0,0,5,7,0,False,0,False,0,none,False,False,3.896687968421265,2.725480556997868,0.36842103324099823,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,1,1,3333,0,0,1,0,0,0,http://localhost:3333/docs?id=123,0,localhost_dev
42,9,5,0,0,7,7,0,False,0,False,0,none,False,False,4.243158791671846,2.725480556997868,0.26923075887574005,no_tld,0,0.0,0,0,0,0,none,0,0,0,0,2,1,3333,0,0,1,0,0,0,http://localhost:3333/docs?page=1&limit=10,0,localhost_dev
22,9,5,0,1,3,0,0,False,0,False,0,none,False,False,3.6635327548042547,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/docs,0,modern_tld_io
40,9,5,0,1,5,0,0,False,0,False,0,none,False,False,4.156198332810096,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/docs?utm_source=google,0,modern_tld_io
26,13,5,1,2,3,0,0,False,0,False,0,none,False,False,3.7671834678914613,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/docs,0,modern_tld_io
26,13,5,1,2,3,0,0,False,0,False,0,none,False,False,3.7671834678914613,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/docs,0,modern_tld_io
27,14,5,1,2,3,0,0,False,0,False,0,none,False,False,3.6800893536948065,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/docs,0,modern_tld_io
27,14,5,1,2,3,0,0,False,0,False,0,none,False,False,3.782122224145305,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/docs,0,modern_tld_io
26,13,5,0,2,3,0,0,False,0,False,0,none,False,False,3.7671834678914613,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/docs,0,modern_tld_io
21,9,4,0,1,3,0,0,False,0,False,0,none,False,False,3.52257158913636,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/api,0,modern_tld_io
39,9,4,0,1,5,0,0,False,0,False,0,none,False,False,4.182336834024969,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/api?utm_source=google,0,modern_tld_io
25,13,4,1,2,3,0,0,False,0,False,0,none,False,False,3.5132696895151083,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/api,0,modern_tld_io
25,13,4,1,2,3,0,0,False,0,False,0,none,False,False,3.5132696895151083,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/api,0,modern_tld_io
26,14,4,1,2,3,0,0,False,0,False,0,none,False,False,3.7671834678914613,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/api,0,modern_tld_io
26,14,4,1,2,3,0,0,False,0,False,0,none,False,False,3.6902603909683847,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/api,0,modern_tld_io
25,13,4,0,2,3,0,0,False,0,False,0,none,False,False,3.6430741894285696,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/api,0,modern_tld_io
27,9,10,0,1,3,0,0,False,0,False,0,none,False,False,3.782122224145305,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/dashboard,0,modern_tld_io
45,9,10,0,1,5,0,0,False,0,False,0,none,False,False,4.261095807768472,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/dashboard?utm_source=google,0,modern_tld_io
31,13,10,1,2,3,0,0,False,0,False,0,none,False,False,3.8001821971347027,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/dashboard,0,modern_tld_io
31,13,10,1,2,3,0,0,False,0,False,0,none,False,False,3.8001821971347027,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/dashboard,0,modern_tld_io
32,14,10,1,2,3,0,0,False,0,False,0,none,False,False,3.85845859334435,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/dashboard,0,modern_tld_io
32,14,10,1,2,3,0,0,False,0,False,0,none,False,False,3.8820488277869583,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/dashboard,0,modern_tld_io
31,13,10,0,2,3,0,0,False,0,False,0,none,False,False,3.8890495359141695,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/dashboard,0,modern_tld_io
25,9,8,0,1,3,0,0,False,0,False,0,none,False,False,3.7034651896016473,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/pricing,0,modern_tld_io
43,9,8,0,1,5,0,0,False,0,False,0,none,False,False,4.181851382508448,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/pricing?utm_source=google,0,modern_tld_io
29,13,8,1,2,3,0,0,False,0,False,0,none,False,False,3.7714370294611257,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/pricing,0,modern_tld_io
29,13,8,1,2,3,0,0,False,0,False,0,none,False,False,3.75886709923353,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/pricing,0,modern_tld_io
30,14,8,1,2,3,0,0,False,0,False,0,none,False,False,3.8565647621309544,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/pricing,0,modern_tld_io
30,14,8,1,2,3,0,0,False,0,False,0,none,False,False,3.831401845392172,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/pricing,0,modern_tld_io
29,13,8,0,2,3,0,0,False,0,False,0,none,False,False,3.814371943179627,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/pricing,0,modern_tld_io
26,9,9,0,1,3,0,0,False,0,False,0,none,False,False,3.825251737288651,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/features,0,modern_tld_io
44,9,9,0,1,5,0,0,False,0,False,0,none,False,False,4.189561096343497,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/features?utm_source=google,0,modern_tld_io
30,13,9,1,2,3,0,0,False,0,False,0,none,False,False,3.8565647621309544,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/features,0,modern_tld_io
30,13,9,1,2,3,0,0,False,0,False,0,none,False,False,3.8565647621309544,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/features,0,modern_tld_io
31,14,9,1,2,3,0,0,False,0,False,0,none,False,False,4.0022680844408445,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/features,0,modern_tld_io
31,14,9,1,2,3,0,0,False,0,False,0,none,False,False,3.9621031651557956,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/features,0,modern_tld_io
30,13,9,0,2,3,0,0,False,0,False,0,none,False,False,3.923231428797621,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/features,0,modern_tld_io
22,9,5,0,1,3,0,0,False,0,False,0,none,False,False,3.572623663895164,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/blog,0,modern_tld_io
40,9,5,0,1,5,0,0,False,0,False,0,none,False,False,4.093942707918269,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/blog?utm_source=google,0,modern_tld_io
26,13,5,1,2,3,0,0,False,0,False,0,none,False,False,3.6902603909683847,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/blog,0,modern_tld_io
26,13,5,1,2,3,0,0,False,0,False,0,none,False,False,3.6902603909683847,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/blog,0,modern_tld_io
27,14,5,1,2,3,0,0,False,0,False,0,none,False,False,3.782122224145305,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/blog,0,modern_tld_io
27,14,5,1,2,3,0,0,False,0,False,0,none,False,False,3.5780564832443074,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/blog,0,modern_tld_io
26,13,5,0,2,3,0,0,False,0,False,0,none,False,False,3.6902603909683847,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/blog,0,modern_tld_io
33,9,16,0,1,3,0,0,False,0,False,0,none,False,False,3.8348139084222828,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/getting-started,0,modern_tld_io
51,9,16,0,1,5,0,0,False,0,False,0,none,False,False,4.209107881518737,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/getting-started?utm_source=google,0,modern_tld_io
37,13,16,1,2,3,0,0,False,0,False,0,none,False,False,3.894020001762542,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/getting-started,0,modern_tld_io
37,13,16,1,2,3,0,0,False,0,False,0,none,False,False,3.880770677555162,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/getting-started,0,modern_tld_io
38,14,16,1,2,3,0,0,False,0,False,0,none,False,False,3.9671108170473457,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/getting-started,0,modern_tld_io
38,14,16,1,2,3,0,0,False,0,False,0,none,False,False,3.954210159266476,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/getting-started,0,modern_tld_io
37,13,16,0,2,3,0,0,False,0,False,0,none,False,False,3.948074055816596,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/getting-started,0,modern_tld_io
26,9,9,0,1,3,0,0,False,0,False,0,none,False,False,3.95006375643621,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/examples,0,modern_tld_io
44,9,9,0,1,5,0,0,False,0,False,0,none,False,False,4.2544418457133455,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/examples?utm_source=google,0,modern_tld_io
30,13,9,1,2,3,0,0,False,0,False,0,none,False,False,3.923231428797621,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/examples,0,modern_tld_io
30,13,9,1,2,3,0,0,False,0,False,0,none,False,False,3.939572261986723,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/examples,0,modern_tld_io
31,14,9,1,2,3,0,0,False,0,False,0,none,False,False,4.106949132758152,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/examples,0,modern_tld_io
31,14,9,1,2,3,0,0,False,0,False,0,none,False,False,4.002268084440845,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/examples,0,modern_tld_io
30,13,9,0,2,3,0,0,False,0,False,0,none,False,False,4.031401845392172,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/examples,0,modern_tld_io
31,9,14,0,1,3,0,0,False,0,False,0,none,False,False,3.925992988421481,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/documentation,0,modern_tld_io
49,9,14,0,1,5,0,0,False,0,False,0,none,False,False,4.226156782537499,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/documentation?utm_source=google,0,modern_tld_io
35,13,14,1,2,3,0,0,False,0,False,0,none,False,False,3.9684490031423754,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/documentation,0,modern_tld_io
35,13,14,1,2,3,0,0,False,0,False,0,none,False,False,3.9544425746945735,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/documentation,0,modern_tld_io
36,14,14,1,2,3,0,0,False,0,False,0,none,False,False,3.9721634603655414,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/documentation,0,modern_tld_io
36,14,14,1,2,3,0,0,False,0,False,0,none,False,False,4.027719015921097,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/documentation,0,modern_tld_io
35,13,14,0,2,3,0,0,False,0,False,0,none,False,False,4.025591860285233,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/documentation,0,modern_tld_io
24,9,7,0,1,4,1,0,False,0,False,0,none,False,False,3.688721875540867,2.94770277922009,0.05882352595155729,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,2,-1,0,0,0,0,0,0,https://github.io/api/v1,0,modern_tld_io
42,9,7,0,1,6,1,0,False,0,False,0,none,False,False,4.290777839290893,2.94770277922009,0.031249999023437534,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,2,-1,0,0,0,0,0,0,https://github.io/api/v1?utm_source=google,0,modern_tld_io
28,13,7,1,2,4,1,0,False,0,False,0,none,False,False,3.6820058147602137,3.238901256602631,0.04999999750000012,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,2,-1,0,0,0,0,0,0,https://app.github.io/api/v1,0,modern_tld_io
28,13,7,1,2,4,1,0,False,0,False,0,none,False,False,3.6820058147602137,3.180832987205441,0.04999999750000012,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,2,-1,0,0,0,0,0,0,https://api.github.io/api/v1,0,modern_tld_io
29,14,7,1,2,4,1,0,False,0,False,0,none,False,False,3.9093680639438846,3.3787834934861753,0.04761904535147403,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,2,-1,0,0,0,0,0,0,https://docs.github.io/api/v1,0,modern_tld_io
29,14,7,1,2,4,1,0,False,0,False,0,none,False,False,3.840402546702505,3.0930692077718898,0.04761904535147403,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,2,-1,0,0,0,0,0,0,https://blog.github.io/api/v1,0,modern_tld_io
28,13,7,0,2,4,1,0,False,0,False,0,none,False,False,3.797902689682947,3.0269868333592873,0.04999999750000012,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,2,-1,0,0,0,0,0,0,https://www.github.io/api/v1,0,modern_tld_io
30,9,13,0,1,3,0,0,False,0,False,0,none,False,False,3.7614063297218427,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/integrations,0,modern_tld_io
48,9,13,0,1,5,0,0,False,0,False,0,none,False,False,4.165400719733289,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/integrations?utm_source=google,0,modern_tld_io
34,13,13,1,2,3,0,0,False,0,False,0,none,False,False,3.8192447389337585,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/integrations,0,modern_tld_io
34,13,13,1,2,3,0,0,False,0,False,0,none,False,False,3.794104945631601,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/integrations,0,modern_tld_io
35,14,13,1,2,3,0,0,False,0,False,0,none,False,False,3.9328743603470455,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/integrations,0,modern_tld_io
35,14,13,1,2,3,0,0,False,0,False,0,none,False,False,3.8757315032041886,3.0930692077718898,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://blog.github.io/integrations,0,modern_tld_io
34,13,13,0,2,3,0,0,False,0,False,0,none,False,False,3.878068268345523,3.0269868333592873,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://www.github.io/integrations,0,modern_tld_io
26,9,9,0,1,3,0,0,False,0,False,0,none,False,False,3.902174814211728,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://github.io/platform,0,modern_tld_io
44,9,9,0,1,5,0,0,False,0,False,0,none,False,False,4.243887449197206,2.94770277922009,0.0,normal,2,0.0,0,0,0,0,none,0,0,0,0,1,1,-1,0,0,0,0,0,0,https://github.io/platform?utm_source=google,0,modern_tld_io
30,13,9,1,2,3,0,0,False,0,False,0,none,False,False,3.8817276788697366,3.238901256602631,0.0,normal,2,0.9182958340544896,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://app.github.io/platform,0,modern_tld_io
30,13,9,1,2,3,0,0,False,0,False,0,none,False,False,3.8980685120588388,3.180832987205441,0.0,normal,2,1.584962500721156,3,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://api.github.io/platform,0,modern_tld_io
31,14,9,1,2,3,0,0,False,0,False,0,none,False,False,4.0667842134731025,3.3787834934861753,0.0,normal,2,2.0,4,0,0,0,none,0,0,0,0,0,1,-1,0,0,0,0,0,0,https://docs.github.io/platform,0,modern_tld_io
